codigo,descripcion,categoria,precio_unitario,precio_bulto,precio_unitario_sin_iva,precio_bulto_sin_iva,imagen_url,activo,stock_critico
6798,3 VEG.TERRABUSI FUSILLI 15X500GR (3 851.0,FIDEOS,1029.71,15445.65,0.0,12765.0,6798.jpg,TRUE,FALSE
1797,MATARAZZO C.DE ANGEL 15X500 DES 1131.0,FIDEOS,1368.51,20527.65,0.0,16965.0,1797.jpg,TRUE,TRUE
8027,DE ARROZ 10MM MAMA 30X350GR 4060.10,FIDEOS,4912.72,147381.63,12180.0,3.0,8027.jpg,TRUE,FALSE
8262,DE ARROZ ESPINACA 20X280GR PARTY VE 2077.0,FIDEOS,2513.17,50263.4,0.0,41540.0,8262.jpg,TRUE,FALSE
8028,DE ARROZ FINOS 25X280GR PARTY CELES 2113.0,FIDEOS,2556.73,63918.25,0.0,52825.0,8028.jpg,TRUE,FALSE
4034,DE ARROZ FINOS FU SHENG X500GR,FIDEOS,8960.05,8960.05,7405.0,7405.0,4034.jpg,TRUE,FALSE
8516,DE ARROZ GRUESO FU SHENG X500GR,FIDEOS,8960.05,8960.05,7405.0,7405.0,8516.jpg,TRUE,FALSE
6059,DE ARROZ GRUESOS 25X280GR PARTY CEL 2011.0,FIDEOS,2433.31,60832.75,0.0,50275.0,6059.jpg,TRUE,FALSE
8263,DE ARROZ MORRON 20X280GR PARTY ROJO 2077.0,FIDEOS,2513.17,50263.4,0.0,41540.0,8263.jpg,TRUE,FALSE
8515,DE ARROZ VERMICELLI MAMA 12X225GR 2283.0,FIDEOS,2762.43,33149.16,0.0,27396.0,8515.jpg,TRUE,TRUE
9026,DON FELIPE TALLARIN 20X500 HUEVO (3 1212.0,FIDEOS,1466.52,29330.4,0.0,24240.0,9026.jpg,TRUE,FALSE
430,DON VICENTE CASERITO 20X500 (33655 1682.0,FIDEOS,2035.22,40704.4,0.0,33640.0,430.jpg,TRUE,FALSE
2647,DON VICENTE FETTUCCINI 20X500 (3365 1682.0,FIDEOS,2035.22,40704.4,0.0,33640.0,2647.jpg,TRUE,FALSE
428,DON VICENTE TALLARIN 20X500 (33657 1682.0,FIDEOS,2035.22,40704.4,0.0,33640.0,428.jpg,TRUE,FALSE
2018,ITAL.BARILLA SPAGH. 24X500GR (2820 3809.0,FIDEOS,4608.89,110613.36,0.0,91416.0,2018.jpg,TRUE,FALSE
9027,ITAL.DELVERDE SPAGH.24X500GR 2888.00,FIDEOS,3494.48,83867.52,693.0,12.0,9027.jpg,TRUE,FALSE
4527,ITAL.DIVELLA FUSILLI 24X500GR 4233.00,FIDEOS,5121.93,122926.32,101.0,592.0,4527.jpg,TRUE,FALSE
561,ITAL.DIVELLA LINGUINE 24X500GR 4233.00,FIDEOS,5121.93,122926.32,10.0,1592.0,561.jpg,TRUE,FALSE
9226,ITAL.DIVELLA NERO DI SEPPIA 12X500G 7169.0,FIDEOS,8674.49,104093.88,0.0,86028.0,9226.jpg,TRUE,FALSE
375,ITAL.DIVELLA PENNE Z.RIG.24X500GR,FIDEOS,5121.93,122926.32,4233.0,101592.0,375.jpg,TRUE,FALSE
4879,ITAL.DIVELLA SPAGHETTI 24X500 4233.00,FIDEOS,5121.93,122926.32,101.0,592.0,4879.jpg,TRUE,FALSE
6021,ITAL.DIVELLA TAGLIATELLE 12X500GR,FIDEOS,6207.3,74487.6,5130.0,61560.0,6021.jpg,TRUE,FALSE
8372,ITAL.GAROFALO FUSILLI CORTO 16X500,FIDEOS,8454.27,135268.32,6987.0,111792.0,8372.jpg,TRUE,FALSE
8030,ITAL.GAROFALO LINGUINE 24X500 6521.00,FIDEOS,7890.41,189369.84,156.0,504.0,8030.jpg,TRUE,FALSE
8400,ITAL.GAROFALO PENNE RIG.16X500 6987.00,FIDEOS,8454.27,135268.32,11.0,1792.0,8400.jpg,TRUE,FALSE
8408,ITAL.GAROFALO TAGLIATEL.12X500GR,FIDEOS,12776.39,153316.68,10559.0,126708.0,8408.jpg,TRUE,FALSE
1623,KNORR SPAGHETTI 20X500GR DESTACADO 699.0,FIDEOS,845.79,16915.8,0.0,13980.0,1623.jpg,TRUE,TRUE
503,KNORR TALLARIN 20X500GR DESTACADO 699.0,FIDEOS,845.79,16915.8,0.0,13980.0,503.jpg,TRUE,TRUE
3605,LUCCHETTI CODITOS 15X500,FIDEOS,1033.34,15500.1,854.0,12810.0,3605.jpg,TRUE,FALSE
3618,LUCCHETTI MOSTACHOL 15X500,FIDEOS,1033.34,15500.1,854.0,12810.0,3618.jpg,TRUE,FALSE
7534,LUCCHETTI MUNICIONES 15X500GR 854.00,FIDEOS,1033.34,15500.1,12.0,810.0,7534.jpg,TRUE,FALSE
366,LUCCHETTI SPAGUETTI 20X500 N°7 (326 854.0,FIDEOS,1033.34,20666.8,0.0,17080.0,366.jpg,TRUE,FALSE
4653,LUCCHETTI TALLARIN 20X500 N°5 (3361 854.0,FIDEOS,1033.34,20666.8,0.0,17080.0,4653.jpg,TRUE,FALSE
3604,LUCCHETTI TIRABUZ.15X500 N°38 (338 854.0,FIDEOS,1033.34,15500.1,0.0,12810.0,3604.jpg,TRUE,FALSE
2645,MATARAZZO FETTUCCINI 15X500 (31867 1525.0,FIDEOS,1845.25,27678.75,0.0,22875.0,2645.jpg,TRUE,FALSE
715,MATARAZZO MOSTACHOL 15X500 N°52 (3 1007.0,FIDEOS,1218.47,18277.05,0.0,15105.0,715.jpg,TRUE,FALSE
2170,MATARAZZO PENNE RIG.15X500,FIDEOS,1218.47,18277.05,1007.0,15105.0,2170.jpg,TRUE,FALSE
1729,MATARAZZO SPAGHETTI 20X500,FIDEOS,1218.47,24369.4,1007.0,20140.0,1729.jpg,TRUE,FALSE
1724,MATARAZZO TALLARIN 20X500,FIDEOS,1218.47,24369.4,1007.0,20140.0,1724.jpg,TRUE,FALSE
362,MATARAZZO TIRABUZON 15X500 N°28 (33 1007.0,FIDEOS,1218.47,18277.05,0.0,15105.0,362.jpg,TRUE,FALSE
9029,RINA SPAGHETTI 20X500 1235.00,FIDEOS,1494.35,29887.0,2.0,4700.0,9029.jpg,TRUE,FALSE
8252,TURRON ALMEND.LHER.28X100GR 1295.00,FIESTAS,1566.95,43874.6,3.0,6260.0,8252.jpg,TRUE,TRUE
8257,MANI C/CHOC.LHER.22X80GR 783.90,FIESTAS,948.52,20867.42,17245.8,0.0,8257.jpg,TRUE,FALSE
6675,CHOCOLATE ORLOC X5KG,FLAN,27264.93,27264.93,22533.0,22533.0,6675.jpg,TRUE,FALSE
8222,D.DE LECHE ORLOC X5KG,FLAN,23949.53,23949.53,19793.0,19793.0,8222.jpg,TRUE,FALSE
8168,EXQUISITA VAINILLA 15X40GR DISPLAY,FLAN,10946.87,10946.87,9047.0,9047.0,8168.jpg,TRUE,FALSE
3802,VAINILLA DIET 6X30GR EMETH 668.00,FLAN,808.28,4849.68,40.0,8.0,3802.jpg,TRUE,FALSE
6676,VAINILLA ORLOC X5KG DESTACADO D 18270.0,FLAN,22106.7,22106.7,0.0,18270.0,6676.jpg,TRUE,TRUE
1960,TRES PATITOS 10X222,FOSFOROS,735.68,7356.8,608.0,6080.0,1960.jpg,TRUE,FALSE
8254,ARANDANOS CELTA FCO 12X454 DESTACA 2999.0,FR.ALMIBAR,3628.79,43545.48,0.0,35988.0,8254.jpg,TRUE,TRUE
120,CASTAÑAS LATA 4X3200KG MAGLA TROZOS 42273.0,FR.ALMIBAR,51150.33,204601.32,0.0,169092.0,120.jpg,TRUE,FALSE
381,C/CABO CEREZA ROJ.ISUA.6X3100KG DE 16999.0,FR.ALMIBAR,20568.79,123412.74,0.0,101994.0,381.jpg,TRUE,TRUE
8752,CEREZA FILETEADA 4X5KG ISUANI ROJA,FR.ALMIBAR,42000.31,168001.24,34711.0,138844.0,8752.jpg,TRUE,FALSE
6424,CEREZA ROJ.CERES.BAL.X3100KG,FR.ALMIBAR,26111.8,26111.8,21580.0,21580.0,6424.jpg,TRUE,FALSE
1424,CEREZA ROJ.CERES.LAT.6X3100 DES 19000.0,FR.ALMIBAR,22990.0,137940.0,0.0,114000.0,1424.jpg,TRUE,TRUE
2447,CEREZA ROJ.CUMANA 6X3100 CHILE 19490.00,FR.ALMIBAR,23582.9,141497.4,11.0,6940.0,2447.jpg,TRUE,FALSE
3870,CEREZA ROJ.ISUA.ENT.6X3100KG 20529.00,FR.ALMIBAR,24840.09,149040.54,1231.0,74.0,3870.jpg,TRUE,FALSE
9186,DULCE CAYOTE CELTA 12X454GR 3807.00,FR.ALMIBAR,4606.47,55277.64,4568.0,4.0,9186.jpg,TRUE,FALSE
8815,HIGOS POST.12X400 FLOR JARDIN DEST 4497.0,FR.ALMIBAR,5441.37,65296.44,0.0,53964.0,8815.jpg,TRUE,TRUE
3373,HIGOS POST.CELTA 3 X 3200 LATA 18200.00,FR.ALMIBAR,22022.0,66066.0,5.0,4600.0,3373.jpg,TRUE,FALSE
674,HIGOS POST.ORIETA 4X3100 ET.MARRON,FR.ALMIBAR,13128.5,52514.0,10850.0,43400.0,674.jpg,TRUE,FALSE
3705,HIGOS REPOS.ORIETA 4X3100 ET.VERDE,FR.ALMIBAR,13128.5,52514.0,10850.0,43400.0,3705.jpg,TRUE,FALSE
7269,HIGOS REPOST.CELTA 3 X3200 LATA,FR.ALMIBAR,13958.56,41875.68,11536.0,34608.0,7269.jpg,TRUE,FALSE
2323,MAMON CELTA 12 X800GR,FR.ALMIBAR,6979.28,83751.36,5768.0,69216.0,2323.jpg,TRUE,FALSE
8814,MAMON FLOR JARD.12X800GR DESTACADO 3300.0,FR.ALMIBAR,3993.0,47916.0,0.0,39600.0,8814.jpg,TRUE,TRUE
1967,MAMON ORIETA 4X3.100 LATA (22816 9257.0,FR.ALMIBAR,11200.97,44803.88,0.0,37028.0,1967.jpg,TRUE,FALSE
1664,QUINOTOS ORIETA 4X3100KG (19000225 10333.0,FR.ALMIBAR,12502.93,50011.72,0.0,41332.0,1664.jpg,TRUE,FALSE
2349,ZAPALLO 12 X 800GR CELTA 5768.00,FR.ALMIBAR,6979.28,83751.36,69216.0,0.0,2349.jpg,TRUE,FALSE
8816,ZAPALLO 12X800 FLOR JARDIN OJO!!!!! 4300.0,FR.ALMIBAR,5203.0,62436.0,0.0,51600.0,8816.jpg,TRUE,FALSE
1574,ZAPALLO ORIETA 4X3100 LATA (1900022 10206.0,FR.ALMIBAR,12349.26,49397.04,0.0,40824.0,1574.jpg,TRUE,FALSE
8175,PREMIUN X10KG BRASIL DESTACADO 15000.0,FR.ESCURRIDA,18150.0,18150.0,0.0,15000.0,8175.jpg,TRUE,TRUE
9051,X10KG FLOR DE JARDIN SIN TACC 24581.00,FR.ESCURRIDA,29743.01,29743.01,24.0,581.0,9051.jpg,TRUE,FALSE
7995,ALMENDRAS CUMANA 10X1KG PTE 14541.0,FR.SECAS,17594.61,175946.1,0.0,145410.0,7995.jpg,TRUE,FALSE
8174,ALMENDRAS FILETEADAS XKG 20069.00,FR.SECAS,24283.49,24283.49,20069.0,0.0,8174.jpg,TRUE,FALSE
300,ALMENDRAS X22.680KG SIMIL NON PAREI 358870.0,FR.SECAS,434232.7,434232.7,0.0,358870.0,300.jpg,TRUE,FALSE
7964,ARANDANOS CUMANA 10X1KG DESH. 7649.00,FR.SECAS,9255.29,92552.9,76.0,490.0,7964.jpg,TRUE,FALSE
2237,AVELLANAS S/C XKG,FR.SECAS,29807.14,29807.14,24634.0,24634.0,2237.jpg,TRUE,FALSE
6923,BANANA CHIP 10X1KG SIN TACC 6640.00,FR.SECAS,8034.4,80344.0,6640.0,0.0,6923.jpg,TRUE,FALSE
8179,CASTAÑAS CAJU CUMANA 10X1KG PTE W4,FR.SECAS,12478.73,124787.3,10313.0,103130.0,8179.jpg,TRUE,FALSE
1645,CASTAÑAS CAJU W4 CAJA 22.68KG (2061 236128.0,FR.SECAS,285714.88,285714.88,0.0,236128.0,1645.jpg,TRUE,FALSE
1789,CIRUEL.PRES.S/C44/66 X5KG CIERVO S/ 47385.0,FR.SECAS,57335.85,57335.85,0.0,47385.0,1789.jpg,TRUE,FALSE
1539,CIRUEL.S/C D AGEN CIERV.X5KG BOMBON 30780.0,FR.SECAS,37243.8,37243.8,0.0,30780.0,1539.jpg,TRUE,FALSE
1594,CIRUEL.S/C PTE 14X300GR 88/110 DAGE 2723.0,FR.SECAS,3294.83,46127.62,0.0,38122.0,1594.jpg,TRUE,FALSE
8960,DP 10X250 ALMENDRAS CUMANA,FR.SECAS,4819.43,48194.3,3983.0,39830.0,8960.jpg,TRUE,FALSE
8962,DP 10X250 AVELLANAS CUMANA 3300.0,FR.SECAS,3993.0,39930.0,0.0,33000.0,8962.jpg,TRUE,FALSE
8285,"DP 10X250 SIN PASAS CUMANA (MANI,AL 2686.0",FR.SECAS,3250.06,32500.6,0.0,26860.0,8285.jpg,TRUE,FALSE
8432,MIX CON PASAS 10X1 CUMANA,FR.SECAS,11025.52,110255.2,9112.0,91120.0,8432.jpg,TRUE,FALSE
6942,MIX EL CIERVO 6X1KG ALM/CAJU/NUEC/ 13001.0,FR.SECAS,15731.21,94387.26,0.0,78006.0,6942.jpg,TRUE,FALSE
8431,MIX SIN PASAS CUMANA 10X1 (ALMEND.M 11011.0,FR.SECAS,13323.31,133233.1,0.0,110110.0,8431.jpg,TRUE,FALSE
9175,NUECES CUARTOS EX.LIG XKG BAVOSI (2 15785.0,FR.SECAS,19099.85,19099.85,0.0,15785.0,9175.jpg,TRUE,FALSE
8477,NUECES CUMANA 10X1KG MARIP PTE SIN,FR.SECAS,24016.08,240160.8,19848.0,198480.0,8477.jpg,TRUE,FALSE
9034,NUECES MARIP.DORADAS XKG PEC.ARG,FR.SECAS,16938.79,16938.79,13999.0,13999.0,9034.jpg,TRUE,FALSE
9070,NUECES PECAN 10 X 1KG PTE,FR.SECAS,24502.5,245025.0,20250.0,202500.0,9070.jpg,TRUE,FALSE
5440,NUECES X10KG MARIP.LIGHT CAJA (2032 169000.0,FR.SECAS,204490.0,204490.0,0.0,169000.0,5440.jpg,TRUE,FALSE
9069,PAS.UVA S/S X1KG MELAR SULTANINA,FR.SECAS,10118.02,10118.02,8362.0,8362.0,9069.jpg,TRUE,FALSE
9078,PAS.UVA X10KG RIO S/S SULTANINA,FR.SECAS,41844.22,41844.22,34582.0,34582.0,9078.jpg,TRUE,FALSE
8919,PISTACHO 10X1KG CUMANA NAT.PEL(2201 45373.0,FR.SECAS,54901.33,549013.3,0.0,453730.0,8919.jpg,TRUE,FALSE
8098,CEREAL GRANIX 32X185GR DESTACADO,GALLETITAS,791.36,25323.65,654.02,20928.64,8098.jpg,TRUE,TRUE
8125,CEREALITAS 45X212GR CLASICAS 1245.21,GALLETITAS,1506.7,67801.68,560.0,34.45,8125.jpg,TRUE,FALSE
8568,CHOCOLINA 40X170 OJO!!!! 1003.00,GALLETITAS,1213.63,48545.2,40120.0,0.0,8568.jpg,TRUE,FALSE
9122,CUBANITO NOE GER GRANEL X3 KG 13770.00,GALLETITAS,16661.7,16661.7,13.0,770.0,9122.jpg,TRUE,FALSE
8144,DE ARROZ CARILO 18X150GR CON SAL,GALLETITAS,1529.44,27529.92,1264.0,22752.0,8144.jpg,TRUE,FALSE
8676,DE ARROZ CHIA 18X120GR YIN YANG (2 791.0,GALLETITAS,957.11,17227.98,0.0,14238.0,8676.jpg,TRUE,FALSE
8677,DE ARROZ QUINOA 18X120GR YIN YANG,GALLETITAS,957.11,17227.98,791.0,14238.0,8677.jpg,TRUE,FALSE
7859,FRUTIGRAN AVENA/PASAS 24X250GR (504 1143.8,GALLETITAS,1384.0,33215.95,0.0,27451.2,7859.jpg,TRUE,FALSE
9087,FRUTIGRAN CHIA/LINO 24X240GR (50810 1111.5,GALLETITAS,1344.98,32279.42,5.0,26677.2,9087.jpg,TRUE,FALSE
7861,FRUTIGRAN CHIP CHOC.24 X255GR 1713.48,GALLETITAS,2073.31,49759.46,41.0,123.52,7861.jpg,TRUE,FALSE
8067,FRUTIGRAN FR ROJ/AVENA 12X250GR,GALLETITAS,2062.99,24755.88,1704.95,20459.4,8067.jpg,TRUE,FALSE
8102,FRUTIGRAN SALVADO 24X250GR DULCE,GALLETITAS,1112.14,26691.38,919.13,22059.0,8102.jpg,TRUE,FALSE
9086,FRUTIGRAN SESAMO 24X260GR AMARANTO,GALLETITAS,1344.98,32279.42,1111.55,26677.2,9086.jpg,TRUE,FALSE
7860,FRUTIGRAN TROPICAL 24 X250GR 1689.90,GALLETITAS,2044.78,49074.7,405.0,57.6,7860.jpg,TRUE,FALSE
7866,GRANAGUA SALVADO 24X240,GALLETITAS,1064.8,25555.2,880.0,21120.0,7866.jpg,TRUE,FALSE
7858,GRANAGUA SANDWICH 24 X200GR 727.1,GALLETITAS,879.86,21116.74,6.0,17451.84,7858.jpg,TRUE,FALSE
7865,GRANAGUA SIN SAL 16X140GR,GALLETITAS,650.5,10407.94,537.6,8601.6,7865.jpg,TRUE,FALSE
7454,INDIV.ARROZ CARILO 120X10GR ORIGINA 16062.0,GALLETITAS,19435.02,19435.02,0.0,16062.0,7454.jpg,TRUE,FALSE
8122,LINCOLN CLASICA 60X153GR 1164.00,GALLETITAS,1408.44,84506.4,69840.0,0.0,8122.jpg,TRUE,FALSE
1204,MANA 36X136GR VAINILLA,GALLETITAS,867.57,31232.52,717.0,25812.0,1204.jpg,TRUE,FALSE
8833,MERENGUES 13X150GR AMISTAD MED. C 1499.0,GALLETITAS,1813.79,23579.27,0.0,19487.0,8833.jpg,TRUE,FALSE
8959,MINI CRACKERS MAURI 14X200GR 578.86,GALLETITAS,700.42,9805.89,81.0,4.04,8959.jpg,TRUE,FALSE
8464,MOROCHITAS GRANEL X 4.5KG 19320.00,GALLETITAS,23377.2,23377.2,19320.0,0.0,8464.jpg,TRUE,FALSE
547,OBLEAS OPERA 14X220GR,GALLETITAS,1874.29,26240.06,1549.0,21686.0,547.jpg,TRUE,FALSE
9085,SESAMO CON SAL 32X185GR MARRON GRAN 692.1,GALLETITAS,837.54,26801.22,8.0,22149.76,9085.jpg,TRUE,FALSE
8953,SIN TACC OREO 24X95GR BLANCA 1602.54,GALLETITAS,1939.07,46537.75,384.0,60.96,8953.jpg,TRUE,FALSE
307,VAINILLAS MAURI 36X80GR PTE (2.880K 301.7,GALLETITAS,365.17,13145.98,9.0,10864.44,307.jpg,TRUE,FALSE
8127,VARIEDAD CHOCO 24X300GR AHORA +,GALLETITAS,2086.04,50064.96,1724.0,41376.0,8127.jpg,TRUE,FALSE
4368,COCA COLA 8X1500,GASEOSAS,2626.91,21015.28,2171.0,17368.0,4368.jpg,TRUE,FALSE
4376,COCA COLA PET 12X500 1153.00,GASEOSAS,1395.13,16741.56,13.0,836.0,4376.jpg,TRUE,FALSE
4373,COCA COLA ZERO 12X500,GASEOSAS,1395.13,16741.56,1153.0,13836.0,4373.jpg,TRUE,FALSE
4366,COCA COLA ZERO 8X1500 2171.00,GASEOSAS,2626.91,21015.28,17.0,368.0,4366.jpg,TRUE,FALSE
4372,FANTA NAR.PET 12X500,GASEOSAS,1395.13,16741.56,1153.0,13836.0,4372.jpg,TRUE,FALSE
4354,SCHWEPPES TONICA 6X1500,GASEOSAS,2626.91,15761.46,2171.0,13026.0,4354.jpg,TRUE,FALSE
4364,SPRITE 8X1500,GASEOSAS,2626.91,21015.28,2171.0,17368.0,4364.jpg,TRUE,FALSE
8265,AGAR AGAR DISPLAY X12SOBX10GR ARGEN 17366.0,GELATINAS,21012.86,21012.86,0.0,17366.0,8265.jpg,TRUE,FALSE
6831,ANANA ORLOC X5KG 19184.00,GELATINAS,2.64,23212.64,19184.0,2321.0,6831.jpg,TRUE,FALSE
8224,CEREZA ORLOC X 5 KG 19184.00,GELATINAS,3212.64,23212.64,19184.0,2.0,8224.jpg,TRUE,FALSE
8223,DURAZNO ORLOC X 5 KG DESTACADO D 19184.0,GELATINAS,23212.64,23212.64,0.0,19184.0,8223.jpg,TRUE,TRUE
173,FRUTILLA 5 X 500GR EMETH 3934.00,GELATINAS,4760.14,23800.7,1967.0,0.0,173.jpg,TRUE,FALSE
3792,FRUTILLA 6 X 70GR EMETH COMUN,GELATINAS,849.42,5096.52,702.0,4212.0,3792.jpg,TRUE,FALSE
6677,FRUTILLA ORLOC X5KG DESTACADO DE 19184.0,GELATINAS,23212.64,23212.64,0.0,19184.0,6677.jpg,TRUE,TRUE
3791,LIGHT DURAZNO EMETH 6X25GR CELIA 702.0,GELATINAS,849.42,5096.52,0.0,4212.0,3791.jpg,TRUE,FALSE
1977,NARANJA ORLOC X5KG 19184.00,GELATINAS,212.64,23212.64,19184.0,23.0,1977.jpg,TRUE,FALSE
177,SIN SABOR 5 X 1KG EMETH,GELATINAS,27594.05,137970.25,22805.0,114025.0,177.jpg,TRUE,FALSE
8574,MALVAVISCO TWISTER 27X200GR 1985.00,GOLOSINAS,2401.85,64849.95,5359.0,5.0,8574.jpg,TRUE,FALSE
6756,AZULES X1KG DECORMAGIC 2432.00,GRANAS,2942.72,2942.72,2432.0,0.0,6756.jpg,TRUE,TRUE
7651,CIRCULO AMAR.X1KG DECOR. 2096.60,GRANAS,2536.89,2536.89,209.0,6.61,7651.jpg,TRUE,TRUE
7652,CIRCULO AZUL X1KG DECORM. 2096.60,GRANAS,2536.89,2536.89,20.0,96.61,7652.jpg,TRUE,TRUE
7653,CIRCULO NARAN.X1KG DECORM. 2096.60,GRANAS,2536.89,2536.89,2.0,96.61,7653.jpg,TRUE,TRUE
7654,CIRCULO ROJO X1KG DECORM. 3837.67,GRANAS,4643.57,4643.58,38.0,37.67,7654.jpg,TRUE,TRUE
7655,CIRCULO VERDE X1KG DECORM. 2096.60,GRANAS,2536.89,2536.89,2.0,96.61,7655.jpg,TRUE,TRUE
7745,ESTRELLA NEGRA X1KG DECORM.,GRANAS,3393.32,3393.32,2804.4,2804.4,7745.jpg,TRUE,TRUE
7746,ESTRELLA PLATA X1KG DECORM.,GRANAS,3393.32,3393.32,2804.4,2804.4,7746.jpg,TRUE,TRUE
7647,FLOR AMARILLO DEC.X1KG 2096.60,GRANAS,2536.89,2536.89,2096.0,61.0,7647.jpg,TRUE,TRUE
7646,FLOR AZUL DECOR.X1KG,GRANAS,2536.89,2536.89,2096.6,2096.61,7646.jpg,TRUE,TRUE
7645,FLOR MULTICOLOR X1KG DECOR.,GRANAS,2536.89,2536.89,2096.6,2096.61,7645.jpg,TRUE,TRUE
7648,FLOR NARAN.DECOR.X1KG 2096.60,GRANAS,2536.89,2536.89,2096.6,1.0,7648.jpg,TRUE,TRUE
7649,FLOR ROJO DECORM.X1KG 2096.60,GRANAS,2536.89,2536.89,2096.6,1.0,7649.jpg,TRUE,TRUE
7650,FLOR VERDE DECORM.X1KG 2096.60,GRANAS,2536.89,2536.89,2096.0,61.0,7650.jpg,TRUE,TRUE
7223,GRAGEAS N°2 MULTICOLOR X1KG DECO 2171.8,GRANAS,2627.93,2627.93,5.0,2171.85,7223.jpg,TRUE,TRUE
8092,GRAGEAS N°2 PLATA MINI X 1 KG,GRANAS,3303.93,3303.93,2730.52,2730.52,8092.jpg,TRUE,TRUE
6579,ROJAS DECORM.X1KG,GRANAS,3120.59,3120.59,2579.0,2579.0,6579.jpg,TRUE,TRUE
7957,STICK MULTICOLOR AMER.X900GR DEC 2781.0,GRANAS,3365.01,3365.01,0.0,2781.0,7957.jpg,TRUE,TRUE
1035,VERDE CLARO DEC.X1K,GRANAS,3120.59,3120.59,2579.0,2579.0,1035.jpg,TRUE,TRUE
6583,VERDE OSC.DECORM.XKG,GRANAS,3120.59,3120.59,2579.0,2579.0,6583.jpg,TRUE,TRUE
6576,BLANCAS X1KG DECORMAGIC,GRANAS,3425.51,3425.51,2831.0,2831.0,6576.jpg,TRUE,FALSE
1533,CELESTES X1KG DECORMAGIC 2831.00,GRANAS,3425.51,3425.51,2831.0,0.0,1533.jpg,TRUE,FALSE
713,CHOCOLATE X1KG DECORMAGIC OJO!!!!!! 5709.0,GRANAS,6907.89,6907.89,0.0,5709.0,713.jpg,TRUE,FALSE
2009,DE MANI CAVIWA 15 X 1KG,GRANAS,5466.78,82001.7,4518.0,67770.0,2009.jpg,TRUE,FALSE
860,MARRON OSCURO X1KG DECORMAGIC 2831.00,GRANAS,3425.51,3425.51,2.0,831.0,860.jpg,TRUE,FALSE
913,NEGRAS X1KG DECORMAGIC OJO!!!!,GRANAS,3525.94,3525.94,2914.0,2914.0,913.jpg,TRUE,FALSE
680,DE CERDO FOX BALDE X10KG -- 40950.00,GRASA,49549.5,49549.5,4095.0,0.0,680.jpg,TRUE,FALSE
7188,VAC/1ER JUGO PAISANITA 10X500GR PTE 1507.0,GRASA,1823.47,18234.7,0.0,15070.0,7188.jpg,TRUE,FALSE
6949,VACUNA REF.EMUL RIS X20KG OJO!!!!,GRASA,55024.75,55024.75,45475.0,45475.0,6949.jpg,TRUE,FALSE
6989,DESCART.POLIETILENO X100 PK GOFRADO 727.0,GUANTES,879.67,879.67,0.0,727.0,6989.jpg,TRUE,FALSE
8603,NITRILO AZUL X100U LARGE MEDIGLOVE,GUANTES,6031.85,6031.85,4985.0,4985.0,8603.jpg,TRUE,FALSE
7941,NITRILO NEG.X100U LARGE MEDIGLOVE,GUANTES,7638.73,7638.73,6313.0,6313.0,7941.jpg,TRUE,FALSE
8059,SAMANTHA L-GDE X12U,GUANTES,1691.58,20298.96,1398.0,16776.0,8059.jpg,TRUE,FALSE
8058,SAMANTHA MED.X12U 1398.00,GUANTES,1691.58,20298.96,16.0,776.0,8058.jpg,TRUE,FALSE
8060,SAMANTHA XL X12U,GUANTES,1691.58,20298.96,1398.0,16776.0,8060.jpg,TRUE,FALSE
979,YET REF.EX.GDEX12 COD.Y-9 1483.0,GUANTES,1794.43,21533.16,0.0,17796.0,979.jpg,TRUE,FALSE
1164,YET REF.GDEX12 COD.Y-920,GUANTES,1794.43,21533.16,1483.0,17796.0,1164.jpg,TRUE,FALSE
502,YET REF.MED.X12,GUANTES,1794.43,21533.16,1483.0,17796.0,502.jpg,TRUE,FALSE
8895,BOLSA PANES BLANDOS X25KG CAMP 18850.0,HARINA,20829.25,20829.25,0.0,18850.0,8895.jpg,TRUE,TRUE
8485,DE ALMENDRAS MELAR X1KG SIN PIEL 12000.0,HARINA,14520.0,14520.0,0.0,12000.0,8485.jpg,TRUE,TRUE
7,BOLSA 000 X25KG CLABECQ DESTACA 12500.0,HARINA,13812.5,13812.5,0.0,12500.0,7.jpg,TRUE,TRUE
8988,BOLSA 0000 BALCARCE X25KG DESTA 16250.0,HARINA,17956.25,17956.25,0.0,16250.0,8988.jpg,TRUE,TRUE
1701,BOLSA 0000 INGLESERA X25 CLABECQ,HARINA,18674.5,18674.5,16900.0,16900.0,1701.jpg,TRUE,TRUE
2390,BOLSA 0000 LETIZIA X25KG DESTAC 16233.0,HARINA,17937.47,17937.47,0.0,16233.0,2390.jpg,TRUE,TRUE
7867,BOLSA 5MASA MADRE X25KG HARINISIMA 20670.0,HARINA,22840.35,22840.35,0.0,20670.0,7867.jpg,TRUE,TRUE
2078,BOLSA GRAHAM INTEG.X40KG CLABECQ (1 40300.0,HARINA,48763.0,48763.0,0.0,40300.0,2078.jpg,TRUE,FALSE
8513,BOLSA INTEG.FINA RAICES X25KG (11 29900.0,HARINA,33039.5,33039.5,0.0,29900.0,8513.jpg,TRUE,TRUE
7732,BOLSA ORGANICA 000 X25KG RAICES ( 23000.0,HARINA,25415.0,25415.0,0.0,23000.0,7732.jpg,TRUE,TRUE
873,BOLSA SALVADO X20KG CLABECQ GRUESO,HARINA,13370.5,13370.5,11050.0,11050.0,873.jpg,TRUE,FALSE
8990,BOLSA TAPA X25KG BALCARCE 0000,HARINA,19751.88,19751.88,17875.0,17875.0,8990.jpg,TRUE,TRUE
